specObjID,class,subClass,z,ra,dec,plate,fiberID,MJD,OII3726,OIII4959,OIII5007,HBeta,HAlpha,NII6584,logM
1109090338984716288,GALAXY,STARFORMING,0.0645438,315.903,-1.2285646000000001,985,287,52431,80.6043,19.88178,62.38308000000001,48.438759999999995,158.3462,30.692320000000002,10.039219930207802
1112474362390276096,GALAXY,,0.2234196,321.63791000000003,-1.1228035,988,310,52520,6.89355,1.433883,1.3587120000000001,-19.078789999999998,-1.009784,10.12107,11.513085126453301
1158565346647500800,GALAXY,STARFORMING,0.13620339999999997,324.56032999999996,-0.7832213000000001,1029,52,52912,39.15007,11.09579,27.127229999999997,63.410869999999996,235.1983,83.9248,9.80842756327398
1257694565775730688,GALAXY,STARBURST,0.07841583,309.7023,-0.22637,1117,234,52885,429.2838,98.89053,282.5724,642.7031,2897.423,1238.086,11.116169346537198
1106787686959572992,GALAXY,STARBURST,0.053935300000000005,313.83986,-0.4135969,983,102,52443,389.1815,100.4663,300.6974,243.6258,857.1979,161.17700000000002,10.070017488963302
1107959766338004992,GALAXY,,0.16102139999999998,313.84397,-0.21567006,984,270,52442,-2.921211,0.5868384,-3.145225,2.777259,1.719148,-2.5048169999999996,11.3058417453445
1151825063914268672,GALAXY,STARBURST,0.10526569999999999,313.97955,-0.38000929,1023,107,52818,100.9711,60.348180000000006,166.9989,87.07244,284.0529,55.076190000000004,9.811521031712509
1109017496339376128,GALAXY,STARBURST,0.06095252,317.92962,-0.2488862,985,22,52431,104.6725,34.55397,110.3786,64.19955999999999,210.2455,29.927120000000002,9.80370657856509
1113576896802613248,GALAXY,STARBURST,0.0312197,323.21668999999997,-0.31125654,989,225,52468,175.921,42.29002,132.1998,126.7821,394.1497,78.76794,9.76424917347831
1106898462756071424,GALAXY,,0.1760007,313.88698,0.08226390900000001,983,505,52443,-0.5923653,-1.582652,-0.08375362,9.177752,4.5662650000000005,2.52705,11.4977887107129
1111306681091909632,GALAXY,STARBURST,0.01949662,320.20437999999996,0.046689728,987,158,52523,0.0,30.898120000000002,94.39792,44.383359999999996,160.0611,16.62818,7.17008324091467
1112435329727490048,GALAXY,,0.13834649999999998,322.35954,0.090530788,988,168,52520,22.10381,3.895234,11.80077,21.91191,52.486580000000004,75.77436,11.666423345841599
1106852008389797888,GALAXY,STARFORMING,0.05860396,312.35309,0.90689593,983,336,52443,136.8046,28.28299,91.41154,104.9599,572.1282,282.7512,10.8816385455104
1107976259012421632,GALAXY,,0.1589779,313.96516,0.89644997,984,330,52442,2.983414,-3.223647,15.1947,11.5236,22.06444,29.16436,11.268735813668599
1109110679949830144,GALAXY,,0.16768110000000003,316.18304,0.93134243,985,361,52431,2.826076,2.996542,1.411721,3.779061,6.653337,2.397042,11.3985002505308
1110234106156836864,GALAXY,,0.1518655,317.5573,0.99086216,986,352,52443,1.677544,5.088312,11.57072,6.709708,12.90208,12.831710000000001,11.5252007932125
1111438072731428864,GALAXY,,0.13500920000000002,321.44315,0.93110248,987,636,52523,20.08407,-3.9031309999999997,25.48786,17.80568,37.90359,26.517590000000002,11.7507126072134
1112485357506553856,GALAXY,,0.14104029999999998,321.45848,0.94010663,988,350,52520,-0.13085750000000002,-1.447863,8.08279,19.31329,18.25986,1.916434,11.222973648169802
1247612049886832640,GALAXY,,0.13267679999999998,325.82892000000004,0.99469,1108,418,53227,13.573770000000001,4.491521,9.528616,2.428487,5.826247,12.220239999999999,11.319865014559099
1109044984130070528,GALAXY,,0.1526991,316.7451,-1.0036838,985,122,52431,-1.9454669999999998,-1.4494049999999998,7.804899000000001,6.608263000000001,39.346109999999996,22.221829999999997,11.493861934527303
1109048282664953856,GALAXY,,0.09651325,316.70743999999996,-0.85736543,985,134,52431,27.076829999999998,-1.7155669999999998,12.545010000000001,26.0227,44.58988,33.34345,11.194822610216502
1155242891447134208,GALAXY,STARFORMING,0.06002479,318.19922,-1.0451081,1026,253,52558,114.9568,27.834770000000002,85.16271,97.76623000000001,493.6882,244.8697,10.338368319405301
1110137624011499520,GALAXY,STARFORMING,0.0512129,319.61732,-0.61064026,986,1,52443,0.0,6.579255,21.0888,44.66903,180.2309,81.59680999999999,10.6160398991971
1106789611104921600,GALAXY,STARFORMING,0.02993406,313.62687999999997,-0.13913079,983,109,52443,249.0002,41.601259999999996,135.9916,159.4735,530.2671,131.1604,9.83160178969365
1107958391948470272,GALAXY,,0.13623020000000002,314.05694,-0.091396335,984,265,52442,6.1981269999999995,0.161368,8.947563,10.49559,21.88565,11.48136,11.5138619849529
1107986979250792448,GALAXY,,0.06052183,314.28493,1.1347642,984,369,52442,36.40688,10.909410000000001,26.89742,39.99573,154.9967,108.6358,10.8542950772564
1107985329983350784,GALAXY,,0.1345905,314.34099,1.1078274,984,363,52442,27.511129999999998,-6.668166,4.6357610000000005,7.267034,36.11336,29.1534,11.368178487620803
1113593389477029888,GALAXY,STARFORMING,0.1033825,322.82416,-0.87268611,989,285,52468,34.081509999999994,8.243196000000001,17.14201,35.250690000000006,107.0575,34.67536,10.424002371539999
421165760044361728,GALAXY,STARFORMING,0.093178,332.98708999999997,-0.96809777,374,288,51791,9.127089999999999,4.100528,9.835558,35.39806,122.3087,49.86084,10.884852349386199
1661840406855313408,GALAXY,STARFORMING,0.07734468,334.16812000000004,-0.9676299999999999,1476,44,52964,26.13164,8.050787,29.79185,56.06377,301.7276,112.9446,7.77690722851942
764501191555049472,GALAXY,STARBURST,0.02981126,349.37335,-0.85114643,679,55,52177,507.4293,868.8442,2527.269,587.1847,1839.1870000000001,64.93771,9.28766646220332
431299409414744064,GALAXY,STARBURST,0.01459153,350.14666,-0.88089692,383,290,51818,0.0,1225.38,3883.13,870.4802,2808.8540000000003,116.1159,8.94428765222326
439135905039542272,GALAXY,,0.1066703,5.3675931,-1.2116578000000002,390,127,51900,6.818969999999999,-0.23736010000000002,4.25218,16.79007,61.62316,27.52478,11.1428852728805
774685968199346176,GALAXY,,0.1069878,5.4322707,-0.85434991,688,243,52203,-0.6646155,0.35444990000000004,2.263811,2.338246,10.18435,0.25381370000000003,11.237539176207
1225004711430612992,GALAXY,,0.10615430000000001,5.43316,-0.85364,1088,93,52929,5.769569000000001,-3.04107,-0.3711474,-5.029567,-1.465209,-0.6777083,11.024330491940802
442503157621221376,GALAXY,,0.11141140000000001,11.52086,-0.97721061,393,89,51794,1.176711,0.8396295,8.697359,-1.8953810000000002,0.8086488000000001,-5.364726,11.127036550981
443606794414090240,GALAXY,,0.04377864,13.62444,-1.1712639,394,8,51913,-58.12133000000001,1.90275,3.353726,0.5302493,3.385008,5.222072,10.126422508687698
1114723962257958912,GALAXY,,0.2105156,324.5213,-0.50236101,990,302,52465,26.266270000000002,1.094794,9.490037,0.5440505,43.20681,21.51746,11.6590884436575
1246458657843996672,GALAXY,,0.130462,326.95709,-0.5337,1107,318,52968,62.94534,-13.214179999999999,8.419573,16.75979,35.980509999999995,13.07876,11.200602715741502
424536593756350464,GALAXY,STARFORMING,0.10716769999999999,338.77852,-0.57388258,377,263,52145,24.648989999999998,4.958817,21.73578,41.52858,248.6025,128.4831,11.1102363126647
1227242492034836480,GALAXY,STARFORMING,0.03161843,2.52555,-0.43833,1090,42,52903,169.389,94.78285,269.5726,144.6712,592.8812,87.44228000000001,9.04386283511927
439174113068607488,GALAXY,STARFORMING,0.06407763,4.4758677,-0.68636551,390,266,51900,17.58061,1.370315,10.73727,22.6954,121.7947,51.521679999999996,10.2824707813309
774702735751669760,GALAXY,STARBURST,0.06932662,4.6179255999999995,-0.56956078,688,304,52203,231.0739,59.11306,179.3622,506.5872,1910.033,769.7728,10.4749873363757
1678727256727382016,GALAXY,STARFORMING,0.03292816,4.879452,-0.60177,1491,38,52996,55.345009999999995,9.218669,32.70643,48.172470000000004,156.0314,34.77625,7.90438092122952
1112460068739115008,GALAXY,STARFORMING,0.13299520000000004,321.64856000000003,-0.0023632001000000002,988,258,52520,15.04204,3.641596,6.380458,48.90522,232.7635,78.75658,10.879218249162399
1112432855826327552,GALAXY,,0.1360651,322.45018,-0.14317493,988,159,52520,-0.2616139,2.454046,2.027446,6.867789,49.16667,34.86354,11.031463380399
420014571319748608,GALAXY,,0.1535275,331.55737,-0.062593896,373,196,51788,5.675693,6.910099000000001,10.04738,40.64649,205.3035,79.36055999999999,11.312325655875302
427890922932430848,GALAXY,,0.1797889,345.04266,-0.09274956,380,178,51792,-30.59305,0.9479771,11.53743,1.772282,1.77395,2.506336,11.604968527964498
762279635508553728,GALAXY,,0.1797066,345.04236000000003,-0.092055039,677,165,52606,9.249547,-1.331524,7.688232000000001,2.700508,25.718870000000003,20.348979999999997,11.539344248120699
431292812344977408,GALAXY,STARBURST,0.05678048,350.53332,-0.05394579099999999,383,266,51818,692.1503,401.7469,1231.278,469.8237,1473.047,146.8927,10.1927458010051
433517673536579584,GALAXY,STARFORMING,0.07796384,355.37782999999996,-0.54768516,385,168,51783,22.676820000000003,7.724417999999999,10.05782,36.994690000000006,169.1563,73.43287,10.7317660515646
772408884919822336,GALAXY,STARFORMING,0.1584809,2.1158460999999997,-0.0049286293,686,151,52519,97.30530999999999,28.47826,92.16479,202.3467,848.5781,487.7298,11.200298516270099
1681051623251535872,GALAXY,,0.161115,5.780106,-0.06349199999999999,1493,302,52933,-0.41650950000000003,-1.343201,0.14198629999999998,2.514859,9.438025,2.805508,11.584737761834099
439238984254646272,GALAXY,,0.1609743,5.7316244,-0.14667802,390,502,51900,8.297457000000001,0.48237290000000005,10.27811,8.389054,31.467670000000002,28.23755,11.3967535753159
774629618228422656,GALAXY,STARFORMING,0.06849708,7.228550599999999,-0.073011798,688,38,52203,16.45159,11.75494,22.41256,60.8106,285.6953,117.4149,10.773233680825602
442554559789819904,GALAXY,,0.01330698,10.349474,-0.064968354,393,276,51794,0.0,0.3852063,10.67733,11.605889999999999,30.77504,5.4680290000000005,9.21362630244568
444869856215459840,GALAXY,STARFORMING,0.14186310000000002,14.817347,-0.050816094000000006,395,507,51783,10.8206,6.8372720000000005,13.71807,34.19269,198.5035,138.2312,11.152551928978697
1111394642022131712,GALAXY,STARBURST,0.08627404,320.54331,0.39146679999999995,987,478,52523,131.1031,22.958879999999997,70.32334,109.8592,373.0205,106.8237,10.3552852962158
1111300908655863808,GALAXY,,0.08703393,320.55069,0.24249912,987,137,52523,7.7314169999999995,1.9476630000000001,5.704305000000001,7.725167,33.8439,15.585579999999998,10.692105015769801
1113619777756096512,GALAXY,STARFORMING,0.06285027,323.55117,0.41472602,989,381,52468,213.8607,136.0857,406.6779,170.8194,597.3826,116.0226,9.90748784850213
1158692065362601984,GALAXY,,0.1565711,324.34979,0.34622586,1029,513,52912,-1.7546400000000002,2.464482,1.278636,2.227335,13.00892,4.867948999999999,11.0499443673502
1114759421507954688,GALAXY,STARFORMING,0.04987694,324.98645,0.32325996,990,431,52465,114.9776,37.32573,100.6424,93.77438000000001,278.2427,64.04977,9.99331542697075
430268892108056576,GALAXY,,0.1078142,350.41491,0.26677282,382,637,51816,6.225919,-4.907463,5.619169,4.444827,22.27233,9.293883000000001,11.105628152328201
439196653056976896,GALAXY,STARFORMING,0.08595943,3.8250053,0.24905877,390,348,51900,17.72172,5.793704,11.96209,35.23146,143.2349,59.63425,10.5166553645086
774749464995850240,GALAXY,,0.07097139999999999,5.5362266,0.36681919,688,474,52203,28.91038,12.675989999999999,25.877,16.29317,37.53477,26.8338,11.341138607121199
440364882181777408,GALAXY,STARFORMING,0.01384861,7.4099163,0.41037371,391,502,51782,0.0,31.35988,99.56178,83.55561,262.4785,54.75702,9.59479706440307
779250590688503808,GALAXY,STARBURST,0.03411131,13.240836999999999,0.36876689,692,465,52201,1614.335,1030.394,3051.82,1062.583,3803.0429999999997,584.7609,9.97580579209424
422302935800637440,GALAXY,STARBURST,0.06160219,334.48266,0.78609978,375,329,52140,431.2252,224.3456,671.0181,370.0944,1316.5720000000001,186.9978,10.0754254450287
429114954570819584,GALAXY,STARFORMING,0.11764569999999999,347.53471,0.73835017,381,535,51811,185.1626,57.0773,194.4247,92.61304,386.2312,222.5855,11.038138627582601
763518789777123328,GALAXY,,0.1177559,347.53361,0.73758598,678,577,52884,10.8822,-1.226579,8.685075999999999,1.5639969999999999,20.08769,1.551723,10.428390203642499
769121070358751232,GALAXY,,0.11709760000000001,356.26487000000003,0.70657302,683,478,52524,2.369287,1.352164,4.917997,10.35256,60.78126999999999,24.76026,10.7653842075244
771404475746248704,GALAXY,,0.08652489999999999,0.70598552,0.75185845,685,593,52203,29.941029999999998,-0.09967243,17.07917,14.57915,41.93857,44.27714,11.020008557681502
443730214594308096,GALAXY,STARFORMING,0.05561816,12.788145,0.77445291,394,457,51913,103.5423,20.18027,57.03624,68.3772,249.6489,57.03389,10.085031246678
1112564247465846784,GALAXY,,0.08601508,323.40753,1.0709406000000001,988,637,52520,25.84862,0.7378507,9.754365,13.59648,27.71207,5.77491,11.270991240857699
1244284647957882880,GALAXY,STARBURST,0.05105944,332.47983,1.2072399999999999,1105,601,52937,615.6037,219.7655,669.6802,429.1772,1819.293,590.4626,10.345211058012
425733412179961856,GALAXY,,0.21541649999999998,341.755,1.0750773,378,521,52146,-3.315704,4.29586,3.03767,1.698207,7.8352949999999995,3.320154,11.6338667050268
432457744964937728,GALAXY,,0.04426052,353.46585,1.1444845,384,408,51821,5.8877690000000005,0.5823512,1.978765,11.44549,35.47161,16.91055,10.1894889323472
1227337874668546048,GALAXY,STARBURST,0.1014318,1.12988,1.24095,1090,389,52903,161.5215,38.52794,118.7884,211.1599,924.6381,331.2561,10.6941464550793
774731597931898880,GALAXY,STARBURST,0.1035869,5.7573769,1.1832633999999997,688,409,52203,255.4436,37.202690000000004,98.98019000000001,148.6788,682.8881,261.1054,10.917581364495803
440393469484099584,GALAXY,STARFORMING,0.06704960000000001,7.8498172,1.1397988000000001,391,606,51782,29.67202,3.223091,13.678139999999999,60.83805,224.4073,69.86111,10.4159547977542
1686669027839076352,GALAXY,,0.2000676,15.988249,-0.9547610000000001,1498,258,52914,6.459172,-3.931629,4.453228,9.985738000000001,45.24969,14.7333,11.3370060925176
451509807019485184,GALAXY,,0.19703210000000002,25.892778,-1.0381848,401,87,51788,1.967259,-0.24397779999999997,4.167192,0.23181100000000002,14.715629999999999,4.831436,11.453397090880802
452649725783468032,GALAXY,,0.06001446,28.137743,-0.96231233,402,138,51793,31.13934,3.630559,18.628870000000003,12.35341,128.5054,83.26185,10.867736033499598
458297092834617344,GALAXY,,0.08539256,37.176074,-0.84650462,407,203,51820,11.54527,2.267902,19.47599,8.743411,42.359809999999996,31.5379,11.1917339347349
459424642025678848,GALAXY,STARFORMING,0.03923361,39.637212,-0.86745592,408,209,51821,27.448059999999998,2.684455,8.981521,16.28911,66.67163000000001,21.43512,9.98230623908324
459391381798938624,GALAXY,STARFORMING,0.03812353,40.303937,-0.87690297,408,88,51821,39.68387,6.704451,16.8648,24.42749,81.7103,21.58892,9.68603177994081
460529377172547584,GALAXY,STARFORMING,0.02852489,41.796045,-1.0439105,409,132,51871,111.9345,31.85258,93.25294,76.75371,246.5713,47.82912,9.657531521017589
796049478690826240,GALAXY,STARBURST,0.02853504,41.795164,-1.042561,707,139,52177,258.5468,150.861,443.2818,188.0078,606.5667,64.43564,9.36123929246565
449262130860943360,GALAXY,STARBURST,0.09179462,21.697255,-0.57926234,399,102,51817,85.33695999999999,22.97958,66.05975,181.0158,815.07,270.4847,10.7722838197173
789339983893784576,GALAXY,STARFORMING,0.04667646,28.991958,-0.44446657,701,306,52179,133.1422,28.22656,66.19585,148.0303,587.2227,204.0575,10.3042027452979
789319917806577664,GALAXY,STARFORMING,0.08023279,29.567302,-0.52252493,701,233,52179,178.9183,40.22821,127.1213,138.3665,707.6599,355.709,10.9398420231876
453778650655909888,GALAXY,,0.1858547,29.581269,-0.61435932,403,149,51871,17.38128,4.093853,10.02158,5.696177,42.22498,36.76661,11.5584820221834
460512884498130944,GALAXY,,0.04325977,42.751725,-0.45411192,409,72,51871,14.39458,8.114597,11.89812,9.950467999999999,30.775859999999998,2.412302,9.48677104781324
466156402772043776,GALAXY,,0.03642312,51.648513,-0.81994994,414,123,51869,2.438732,2.316809,-1.011818,1.7155209999999999,1.753168,-0.958003,9.791403978446619
1721556532056844288,GALAXY,,0.139245,57.159378000000004,-0.469,1529,202,52930,35.30885,6.22481,19.70605,17.23939,81.44601,51.730740000000004,11.31100828955
444892945959643136,GALAXY,,0.1934781,15.329962,-0.055274078,395,591,51783,14.96928,-6.400512,6.6092130000000004,3.1893759999999998,0.03090043,23.89815,11.8153237208796
782562044850235392,GALAXY,STARFORMING,0.09268148,18.487914,-0.19304324,695,224,52202,50.35054,12.03963,38.352540000000005,52.30167,185.7308,50.68965,10.281723977547099
782554898024654848,GALAXY,STARFORMING,0.08975019,18.920301000000002,-0.14057211,695,198,52202,23.7927,5.396841,8.925456,10.82775,33.017140000000005,20.36129,10.6818914918426
448185158751774720,GALAXY,,0.09055721,18.921136999999998,-0.14097113,398,280,51789,27.683870000000002,-1.505611,7.326421000000001,4.706479,8.732574000000001,5.843957,10.7578138497871
1690023101917587456,GALAXY,STARFORMING,0.10392939999999999,21.55142,-0.024638,1501,172,53740,20.90479,14.88171,53.011509999999994,17.56699,98.01088,49.836690000000004,10.692053712054
450370713509980160,GALAXY,,0.1499561,25.085786,-0.1135462,400,39,51820,0.22333920000000002,-1.8004470000000001,2.907212,4.011933999999999,2.5124880000000003,1.410755,11.415383957817
452622512870680576,GALAXY,,0.04554075,29.136490999999996,-0.17425794,402,39,51793,40.315529999999995,-2.942036,34.51645,19.37279,61.97155,52.638090000000005,10.9076213106691
1702402778246178816,GALAXY,STARFORMING,0.02889183,44.169167,-0.248029,1512,153,53742,12.63868,3.245201,6.9761690000000005,20.96936,77.33118,22.20755,7.0448300934654995
