specObjID,class,subClass,z,ra,dec,plate,fiberID,MJD,OII3726,OIII4959,OIII5007,HBeta,HAlpha,NII6584,logM
465062387897100288,GALAXY,,0.1983806,49.050835,-0.40763802,413,239,51821,12.67451,4.266874,9.406169,16.63382,41.351440000000004,21.17924,11.363214342425099
1219523364226361344,GALAXY,,0.238107,15.84695,0.31917,1083,632,52520,-0.9907024999999999,-0.7164873,-0.5412608,4.943053,3.3810809999999996,0.23891300000000001,10.786375221517599
457246510413801472,GALAXY,STARFORMING,0.05813542,35.778135,0.21133974,406,477,51876,94.68356999999999,22.333479999999998,73.99213,57.268930000000005,184.773,33.56494,10.0350456670205
796139913522210816,GALAXY,,0.1842289,41.358886,0.24373407,707,468,52177,16.49089,-3.399922,10.67265,1.199072,14.525329999999999,3.173901,11.344306155787999
452770122306709504,GALAXY,STARFORMING,0.05932304,28.370513,0.8299681000000001,402,576,51793,28.92417,4.041717,12.39922,28.235390000000002,133.3731,40.8715,10.0303745159506
1204830591535572992,GALAXY,STARFORMING,0.1270826,39.4129,0.6492600000000001,1070,428,52591,53.851490000000005,5.137045,15.562529999999999,41.793659999999996,205.1168,90.65609,11.0407833042485
1704716137104697344,GALAXY,STARFORMING,0.1559392,47.077343,0.787032,1514,377,52931,12.13527,5.541815,18.203110000000002,10.29477,63.0139,43.52995,11.3428133124391
446024343978272768,GALAXY,,0.04303486,17.014725,1.083572,396,611,51816,28.37143,0.8215415,7.682822,8.105577,21.252670000000002,6.453446,9.872348386283539
447126054260205568,GALAXY,,0.1206645,18.403411,1.2426077,397,523,51794,0.0,15.032029999999999,15.53416,-2.5274959999999997,31.0141,23.92174,11.0753411357939
449378953971394560,GALAXY,,0.20932110000000004,21.526825,1.2271074,399,527,51817,-1.5831979999999999,-2.146941,4.947405000000001,4.552708999999999,1.561105,0.2742342,11.571308258313401
450449878347180032,GALAXY,STARFORMING,0.05905213,22.70639,1.2425688,400,327,51820,35.13625,9.031905,30.842809999999997,26.96293,84.8399,18.60216,9.76773706420572
453892724987291648,GALAXY,STARFORMING,0.05024543,30.150464000000003,1.0942611999999998,403,564,51871,75.5013,26.1881,68.71893,49.66158,144.5278,28.462259999999997,10.0448461581506
1696830453668931584,GALAXY,STARBURST,0.02299949,33.001740000000005,1.225667,1507,361,53763,0.0,1421.382,4340.399,903.3118,3137.8140000000003,201.5405,9.39191422681298
456089823174748160,GALAXY,STARBURST,0.02335213,32.999845,1.21745,405,365,51816,758.9084,766.9559,2325.576,663.6447,2383.197,151.9914,9.65258303492498
461742413476554752,GALAXY,,0.06687158,43.694767,0.98922227,410,449,51877,8.956724000000001,1.766364,3.411936,14.611170000000001,52.08826,17.66752,10.8494828113839
1721618929341720576,GALAXY,,0.01375321,57.248852,1.171386,1529,429,52930,0.0,-3.198107,14.19956,14.552729999999999,42.111999999999995,8.226291,9.467479214585019
1721617005196371968,GALAXY,STARBURST,0.0137097,57.283871,1.1644139999999998,1529,422,52930,0.0,261.9621,815.5405,333.1768,1002.5989999999999,103.1186,9.20164721471723
418846346674464768,GALAXY,,0.100766,330.46862999999996,-1.1706717,372,42,52173,32.620779999999996,4.39727,20.47614,16.4571,56.77299,43.048770000000005,10.812225256879001
426772994434557952,GALAXY,,0.16708820000000002,343.3728,-1.2280726999999998,379,207,51789,10.244660000000001,-0.48695659999999996,8.266356,8.895878,23.50623,25.3685,11.570017262788902
418894175430273024,GALAXY,,0.01624549,329.60401,-0.73965985,372,216,52173,0.0,0.1466585,4.802423,9.246984,17.55702,4.776706,9.83733973995824
1241894033727449088,GALAXY,,0.14824,335.99286,-0.82271,1103,96,52873,22.50391,3.541582,12.70498,-20.933729999999997,33.29335,28.01073,11.855059659549198
757810663048374272,GALAXY,,0.150981,335.99199999999996,-0.82239374,673,291,52162,4.887137,-0.18661370000000002,1.3068790000000001,1.796191,4.5256099999999995,-0.3910073,11.2548763111289
757795544763492352,GALAXY,,0.05693857,336.83569,-0.679192,673,236,52162,-17.8818,-5.952628,18.18821,0.9074693000000001,17.97289,5.868039,11.2642756503757
424508831087749120,GALAXY,STARFORMING,0.1007937,339.60808,-0.71824086,377,162,52145,65.25027,12.54477,32.8965,78.92445,319.9846,119.4137,10.513825043028001
1244247264562538496,GALAXY,AGN BROADLINE,0.04613508,331.64617999999996,0.05645,1105,465,52937,642.5017,100.4808,290.4451,160.8352,751.5833,1098.387,10.9151543735371
1660832978302953472,GALAXY,STARFORMING,0.04656953,331.64572000000004,0.057679999999999995,1475,475,52903,172.8998,35.7393,85.25508,91.14311,403.3127,313.0416,10.8533477518689
420134418087176192,GALAXY,STARFORMING,0.05721604,332.94774,0.11382869,373,632,51788,24.253610000000002,9.511173,21.78298,27.03995,85.08413,18.07351,9.962430619977141
1241910251523958784,GALAXY,,0.1317114,335.79962,0.07147,1103,155,52873,-1.00484,-4.896401999999999,11.80884,14.70549,26.579629999999998,6.756605,11.5798208788728
418930734191896576,GALAXY,,0.07386184,328.42818,0.47283437,372,349,52173,36.2101,-2.3476049999999997,17.05116,10.335280000000001,35.29681,37.48955,11.078988459768901
421188849788545024,GALAXY,STARFORMING,0.05799466,333.08524,0.56052912,374,372,51791,80.96565,21.89784,63.946490000000004,89.30669,335.6122,110.7627,10.414355019002699
420131394430199808,GALAXY,STARBURST,0.05818106,333.08362999999997,0.561454,373,621,51788,138.6588,47.216,141.9702,101.7945,405.82099999999997,86.087,10.069226579577
419000003424446464,GALAXY,STARFORMING,0.09172707,330.66285,0.92507421,372,601,52173,32.78137,8.448306,16.33105,51.74788,234.2956,79.80658000000001,10.4952612521459
1242022676587898880,GALAXY,,0.21064210000000003,336.17636,1.0060200000000001,1103,564,52873,8.608665,-0.10291159999999999,2.608243,-2.52299,21.32751,20.93003,11.454310013736501
760152080240371712,GALAXY,,0.1461139,342.01052000000004,0.91163778,675,617,52590,2.299532,6.103794000000001,11.704189999999999,0.5714651999999999,13.112789999999999,-2.947954,11.605155228387
425747430953216000,GALAXY,,0.1460629,342.00919,0.91118421,378,572,52146,4.42216,3.8773739999999997,-0.202047,3.4019,1.9224919999999999,-0.9193870000000001,11.4770409329469
439105393591871488,GALAXY,STARFORMING,0.05847439,5.9794532,-1.094463,390,16,51900,48.77677,4.453621,22.25835,67.33503,228.021,73.07526,9.91869809155879
440262627600394240,GALAXY,STARFORMING,0.01300359,6.957220599999999,-1.1999658000000002,391,130,51782,0.0,10.37934,31.238570000000003,40.84049,124.9116,37.84107,9.75603385480744
440238713222490112,GALAXY,,0.22605830000000002,7.5855994,-1.1127989999999999,391,43,51782,5.8928709999999995,-3.8978660000000005,7.107264999999999,5.3988059999999995,33.00159,31.91165,11.771096936405499
444798937715468288,GALAXY,,0.0445981,13.979526000000002,-1.0641584,395,249,51783,7.567612,-3.8347089999999997,11.09632,18.70213,19.043779999999998,20.43556,10.9251321497417
779145862205958144,GALAXY,,0.04069311,13.981962,-1.2472039,692,84,52201,61.033640000000005,-28.46306,52.57193,15.275910000000001,58.06191,46.70645,11.2525606769542
1219415886964746240,GALAXY,,0.04522017,13.97926,-1.24685,1083,241,52520,1.9936080000000003,-11.70549,1.943856,17.71474,17.063979999999997,11.46758,10.531346119425802
1218283939794282496,GALAXY,STARBURST,0.07935958,16.257820000000002,-1.2061899999999999,1082,219,52523,156.8191,25.63884,95.95827,162.1265,710.7548,237.6296,10.705653629770199
452623887260215296,GALAXY,,0.24158670000000002,28.357038,-1.1600101999999999,402,44,51793,-6.918591,-4.107839,3.4683900000000003,4.1938059999999995,-0.20553670000000002,3.5064029999999997,12.0238308879985
789311121713555456,GALAXY,,0.20953179999999996,30.057108000000003,-1.2040285,701,201,52179,0.09887064,4.401268,5.962465,8.090693,14.689070000000001,-0.3732321,11.4502798936083
1208169534444300288,GALAXY,,0.1759961,32.72658,-1.1569,1073,287,52649,-3.297303,-9.341318,15.615470000000002,9.310905,13.21447,0.5683528,11.5076368102715
1704647417627961344,GALAXY,STARFORMING,0.02732402,47.888664,-1.244449,1514,127,52931,71.75986,34.42239,92.41141999999999,70.87907,204.5609,24.2128,9.143770362962778
799390345208031232,GALAXY,,0.1696318,48.16195,-1.0575582000000001,710,5,52203,19.10206,-0.33280640000000006,3.4997620000000005,8.978354,17.69472,6.109523,11.2935506113769
431300508926371840,GALAXY,STARFORMING,0.02423565,350.46599,-0.69076924,383,294,51818,-37.284690000000005,2.598588,15.485660000000001,56.160709999999995,267.5005,87.53639,10.5831879282401
439129033091868672,GALAXY,,0.06341135,5.9159769,-0.81535711,390,102,51900,15.993170000000001,0.8800245999999999,18.85172,14.66265,33.33404,47.1016,11.059556111110801
440241462001559552,GALAXY,STARFORMING,0.04077142,7.555977799999999,-0.70791872,391,53,51782,136.2346,15.808420000000002,49.61586,105.4887,343.2317,112.001,9.921489274230131
780264066420598784,GALAXY,,0.06579525,15.973820000000002,-0.83478107,693,56,52254,1.658898,4.491529,3.291727,11.34614,31.442890000000002,17.29911,10.435406070369401
447053486492772352,GALAXY,STARBURST,0.08867745,17.425807,-0.73823222,397,259,51794,125.7656,33.34301,109.9526,196.0458,909.4117,423.4017,10.6790023930059
1218240783962892288,GALAXY,,0.0889376,17.42427,-0.74044,1082,62,52523,26.22097,4.505372,14.759620000000002,13.576360000000001,32.821909999999995,20.263679999999997,10.8876696516493
448152723158755328,GALAXY,,0.04483047,19.680679,-0.70191232,398,162,51789,0.2865652,10.10743,-2.417597,0.9757478,6.269781,11.54718,10.3905653101507
451513380432275456,GALAXY,STARFORMING,0.140943,25.955271,-0.81528001,401,100,51788,28.269609999999997,3.385242,10.6121,44.92375,235.3208,116.3463,11.198419544178698
788167080200398848,GALAXY,STARFORMING,0.01615442,28.496593,-0.75023391,700,135,52199,0.0,36.132540000000006,128.405,148.2366,494.94800000000004,108.8642,9.903062809861641
453765456516376576,GALAXY,,0.19056120000000001,29.694958000000003,-0.69474834,403,101,51871,3.0754330000000003,-4.105423,2.123152,-0.31355409999999995,9.140639,0.258377,11.6509512894732
453742091894286336,GALAXY,,0.12098980000000001,30.426267,-0.80424052,403,16,51871,2.664029,-3.989498,3.956228,0.0070298109999999995,1.886541,7.887724,11.137801221437499
790455163545479168,GALAXY,STARFORMING,0.06405044,31.616291999999998,-0.65106288,702,267,52178,58.49936999999999,14.669039999999999,43.85869,32.149159999999995,86.03194,15.69331,9.96367393603105
458268505532295168,GALAXY,STARFORMING,0.04061754,37.861032,-0.79292493,407,99,51820,93.13586,20.18629,52.39045,44.88852,122.1541,20.10768,9.540666433391731
462813886551189504,GALAXY,STARBURST,0.18328870000000003,45.474243,-0.76265578,411,251,51817,26.309820000000002,6.445604,14.27842,57.6135,249.9335,85.31844,10.7658538671381
463929623374227456,GALAXY,BROADLINE,0.0392907,47.320741,-0.90666209,412,214,52258,91.97323,13.41315,90.86649,46.18444,130.1773,140.9309,11.1319913230848
431307655751952384,GALAXY,STARFORMING,0.02514403,350.08821,-0.30534861,383,320,51818,0.0,5.9813480000000006,11.123510000000001,17.16131,51.03751,15.04168,9.59280880870455
753247971331565568,GALAXY,,0.2426907,2.6033431,0.12353541,669,76,52559,1.7230990000000002,1.365789,1.423643,-0.27835370000000004,1.1877870000000001,2.541595,11.081813049519
442563081004935168,GALAXY,STARBURST,0.01929348,10.14622,-0.29365619,393,307,51794,0.0,47.1627,145.7283,63.93784,197.3201,20.6376,9.210943929147358
443611742216415232,GALAXY,,0.09852597,14.053001,-0.5966880999999999,394,26,51913,5.028214,-9.6913,10.40434,4.978717,1.4823680000000001,6.9965910000000004,11.342261299546099
447047439178819584,GALAXY,STARFORMING,0.1019214,17.375029,-0.30780245,397,237,51794,12.76648,-0.5590076999999999,5.890808,14.1273,77.04885999999999,26.16437,10.6558585473899
448127159513409536,GALAXY,STARFORMING,0.054074699999999996,20.096709,-0.35240107,398,69,51789,112.7303,26.908040000000003,78.48186,50.99548,149.9309,33.54867,10.7992717878583
451536745054365696,GALAXY,STARFORMING,0.05832678,25.197745,-0.2182843,401,185,51788,74.07024,17.50479,61.96479,77.92085,300.4082,80.74634,10.0927838322089
787057398140397568,GALAXY,STARFORMING,0.01800457,26.263764000000002,-0.30157051,699,194,52202,0.0,2.776659,18.4996,16.99261,48.73297,10.389660000000001,9.556734014135962
460502164259760128,GALAXY,STARBURST,0.02730209,43.355432,-0.23251502,409,33,51871,1085.393,1471.98,4290.505999999999,1127.255,3483.7740000000003,188.421,9.24271454442808
462783924859332608,GALAXY,STARFORMING,0.02309927,46.144740000000006,-0.08665018699999999,411,142,51817,38.97497,8.518751,23.66741,20.00271,61.462680000000006,13.10362,9.29074450866326
463953537752131584,GALAXY,,0.1080144,46.479915999999996,-0.16077167,412,301,52258,-6.480848,-2.014439,0.49888770000000005,0.343206,3.6902589999999997,2.881021,11.102485394672401
1705788985592276992,GALAXY,STARFORMING,0.1416809,49.39312,-0.264311,1515,184,52932,27.868340000000003,3.975834,11.161660000000001,30.000840000000004,228.8096,121.3855,11.0861546310427
466156127894136832,GALAXY,AGN,0.06688597,51.632393,-1.217991,414,122,51869,53.80195,34.971709999999995,118.98299999999999,30.62155,117.9432,107.95700000000001,10.5830018996134
468380988699863040,GALAXY,STARFORMING,0.03617334,56.449928,-0.0071165197,416,24,51811,281.324,267.9328,841.4302,453.7947,1987.244,1518.786,10.4732207342939
775873991503013888,GALAXY,AGN,0.05976128,7.4370886,0.16973962,689,469,52262,534.5162,966.2611,2908.401,358.0985,1314.589,704.3556,10.5197957731579
440398692164331520,GALAXY,STARBURST,0.01378591,8.3117996,0.20101874,391,625,51782,0.0,86.67119,261.0697,126.4112,450.5949,50.149429999999995,9.307373327436279
441363788680161280,GALAXY,STARFORMING,0.1092156,10.310215,0.0038287873,392,40,51793,15.3269,6.049669000000001,39.16689,63.21929,404.9506,206.6456,11.233381661558699
442608160981673984,GALAXY,,0.2170908,11.005655,0.11509100000000001,393,471,51794,-9.378204,-0.7537909,7.773489,2.6834189999999998,8.259134,-9.693906,11.6426217444755
444839344767789056,GALAXY,STARBURST,0.04616139,14.157,0.10387544,395,396,51783,109.2607,34.62978,95.29918,63.64505,212.9324,33.19068,9.84939138372666
1685607174014789632,GALAXY,,0.2716765,14.594543,0.056419000000000004,1497,491,52886,9.083892,4.086253,4.019687,16.785870000000003,92.76231,29.543429999999997,11.4473573973735
449331674971400192,GALAXY,,0.01265891,20.338844,0.09040488,399,355,51817,0.0,10.53103,17.175620000000002,16.649810000000002,63.952740000000006,15.545620000000001,9.624328493836462
1210441405109921792,GALAXY,,0.11645739999999999,28.539890000000003,0.12533,1075,360,52933,-1.443838,2.41701,15.64095,6.191543,25.37327,39.08546,10.925461143406
1199202741184915456,GALAXY,,0.1163433,49.30305,0.11263,1065,434,52586,-14.56149,-1.010816,2.36742,1.121677,3.8156410000000003,38.562940000000005,10.4364624984795
467303467287865344,GALAXY,,0.08499639,53.344439,-0.15208592,415,200,51810,13.89833,-0.5428782,3.479593,2.7317810000000002,13.07339,10.28625,10.6806363994871
771396779164854272,GALAXY,,0.1950856,0.88510899,0.47030617,685,565,52203,6.390059,-5.783329,-1.1851399999999999,14.45015,58.98888,0.6417232,11.594859601741199
773587836245927936,GALAXY,STARBURST,0.07238097,2.9336837000000004,0.52370202,687,344,52518,424.3938,150.9536,432.5807,397.32199999999995,1635.755,381.7571,10.5637900166916
437011371901609984,GALAXY,STARBURST,0.07254893,2.932049,0.52288723,388,590,51793,103.0452,19.89781,76.37225,75.25445,390.8051,101.4208,10.2323911097088
440387971925960704,GALAXY,,0.1486622,7.8584102,0.47364473,391,586,51782,7.484030000000001,5.030876,3.798618,6.844504,7.536026,4.975536,11.2685256440855
441480611790612480,GALAXY,STARFORMING,0.04791996,8.901928300000002,0.54383147,392,465,51793,36.09406,13.49774,46.73304,20.86044,67.20561,6.229362999999999,9.51048909466083
443739835321051136,GALAXY,,0.06905949,13.095631,0.66739895,394,492,51913,8.928235,6.244362000000001,14.043339999999999,5.03343,16.91817,15.26265,10.9622346472473
447079599893932032,GALAXY,STARFORMING,0.05389864,16.957288000000002,0.61164219,397,354,51794,69.70734,7.733952,26.809890000000003,87.74051999999999,295.6137,80.70628,10.2200114453336
459541190258223104,GALAXY,STARFORMING,0.02821868,40.888301,0.54593898,408,633,51821,70.23785,12.67485,42.691590000000005,31.58057,103.7799,18.37991,9.522247578589528
796150633760581632,GALAXY,STARBURST,0.07518941,41.90217,0.45114797,707,507,52177,390.8182,210.2139,640.2287,311.3173,1059.174,149.1052,10.0879635738091
431375550594967552,GALAXY,,0.11975050000000001,351.88177,0.87383637,383,567,51818,6.050269,0.47878990000000005,4.792366,0.701398,9.555315,6.351408999999999,10.4937500638102
772514163158181888,GALAXY,STARFORMING,0.07997651,2.1356845,1.0390565,686,534,52519,6.322238,8.852282,8.862369000000001,25.07563,117.1445,40.112120000000004,10.6393238559119
437008073366726656,GALAXY,,0.05985407,2.1367963,1.0388706,388,578,51793,12.6609,7.344588000000001,4.202668,12.42482,47.46123,22.90541,10.2691192861126
442589744161908736,GALAXY,,0.1957087,10.896086,1.019671,393,404,51794,-4.2193830000000005,-0.13364990000000002,2.5729830000000002,-15.12266,8.158224,4.501434,11.6245175314025
443763199943141376,GALAXY,BROADLINE,0.06753510000000001,13.354576000000002,0.73750739,394,577,51913,19.82218,10.93205,25.185760000000002,11.152510000000001,39.5629,42.805,11.066842416684
449322604000471040,GALAXY,STARBURST,0.05546235,20.57553,1.0072288,399,322,51817,1224.759,339.0022,1010.067,1151.595,4563.0470000000005,1397.25,10.2300016301781
453894099376826368,GALAXY,,0.1672027,30.044287,0.89618419,403,569,51871,4.6650339999999995,-1.4843819999999999,4.065695,-1.8354130000000002,1.148147,1.124148,11.6203902169537
789369120951920640,GALAXY,,0.165927,30.045334999999998,0.89695514,701,412,52179,4.04812,-1.019683,7.391675,2.663596,8.848894,9.915646,10.9991246364839
457283893809145856,GALAXY,STARBURST,0.1286938,37.082577,0.88956003,406,613,51876,42.836220000000004,6.057484,19.55935,76.81729,382.8832,142.8147,11.0122201856021
799480505161508864,GALAXY,,0.11818569999999999,46.362938,0.86304776,710,333,52203,14.52312,5.996544,11.60063,10.31696,26.365820000000003,20.45777,11.3546574291482
